"Section"	"section_id"	"req_id"	"Test Availability"	"Annotation? "	"New Req for S?"	"New CTS for S?"	"class_def"	"method"	"module"	"Comment(internal) e.g. why a test is not possible "	"Comment (external) "	"New vs Updated(Q)"	"CTS Bug Id "	"CDD Bug Id"	"CDD CL"	"Area"	"Shortened"	"Test Level"	""	"external version"	""	""	""
""	"7.8.2.2"	"H-4-7"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139763551"	"36515288"	"7415442"	"Media (Audio)"	"Media"	"0"	""	""	""	""	""
"7.8.3 Near-UltraSound"	"7.8.3"	"C-1-1"	"Test Available"	""	""	""	"com.android.cts.verifier.audio.HifiUltrasoundSpeakerTestActivity"	"com.android.cts.verifier.audio.HifiUltrasoundSpeakerTestActivity.*"	"CtsVerifierAudioTestCases"	""	""	""	""	""	""	"Media (Audio)"	"Media"	"2"	""	""	""	""	""
""	"7.8.3"	"C-1-2"	"Test Available"	""	""	""	"com.android.cts.verifer.audio.HifiUltrasoundSpeakerTestActivity"	"com.android.cts.verifer.audio.HifiUltrasoundSpeakerTestActivity.*"	"CtsVerifierAudioTestCases"	""	""	""	""	""	""	"Media (Audio)"	"Media"	"2"	""	""	""	""	""
""	"7.8.3"	"C-2-1"	"Test Available"	""	""	""	"com.android.cts.verifier.audioHifiUltrasoundSpeakerTestActivity"	"com.android.cts.verifier.audioHifiUltrasoundSpeakerTestActivity.*"	"CtsVerifierAudioTestCases"	""	""	""	""	""	""	"Media (Audio)"	"Media"	"2"	""	""	""	""	""
""	"7.9.1"	"H-1-1"	"Test Available"	""	""	""	"android.vr.cts.VrFeaturesTest"	"testLackDeprecatedVrModeFeatures"	"CtsVrTestCases"	""	""	""	""	""	""	"VR(Android Framework)"	"VR"	"2"	""	""	""	""	""
""	"7.9.1"	"H-1-2"	"Test Available"	""	""	""	"com.android.cts.verifier.vr.VrListenerVerifierActivity"	"com.android.cts.verifier.vr.VrListenerVerifierActivity.*"	"CtsVerifierVrTestCases"	""	""	""	""	""	""	"VR(Android Framework)"	"VR"	"2"	""	""	""	""	""
"7.9.2 Virtual Reality Mode - High Performance"	"7.9.2"	"C-1-1"	"Test Available"	""	""	""	"android.vr.cts.VrCpuTest"	"testHasAtLeastTwoCores()"	"CtsVrTestCases"	""	""	""	""	""	""	"VR(Android Framework)"	"VR"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-10"	"Test Available"	""	""	""	"android.hardware.nativehardware.cts.HardwareBufferVrTest"	"testLayeredBuffersForVr"	"CtsGraphicsTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-11"	"Test Available"	""	""	""	"android.media.cts.DecoderTest"	"testVrHighPerformanceH264"	"CtsMediaTestCases"	""	""	""	""	""	""	"Media"	"Media"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-12"	"Test Available"	""	""	""	"android.media.cts.DecoderTest"	"testVrHighPerformanceHEVC testVrHighPerformanceVP9"	"CtsMediaTestCases"	""	""	""	""	""	""	"Media"	"Media"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-13"	"Test Available"	""	""	""	"com.android.cts.deviceowner.VrTemperatureTest"	"testVrTemperatures"	"CtsDevicePolicyManagerTestCases"	""	""	""	""	""	""	"Enterprise"	"Enterprise"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-14"	"Test Available"	""	""	""	"android.vr.cts.VrDisplayTest"	"testDisplayResolution"	"CtsVrTestCases"	""	""	""	""	""	""	"VR(Android Framework)"	"VR"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-15"	"Test Available"	""	""	""	"android.vr.cts.VrDisplayTest"	"testRefreshRateIsAtLeast60Hz"	"CtsVrTestCases"	""	""	""	""	""	""	"VR(Android Framework)"	"VR"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-17"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"DayDream"	"DayDream"	"-1"	""	""	""	""	""
""	"7.9.2"	"C-1-18"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"DayDream"	"DayDream"	"-1"	""	""	""	""	""
""	"7.9.2"	"C-1-19"	"Test Available"	""	""	""	"android.hardware.cts.SensorSupportTest"	"testSupportsAccelerometer testSupportsAccelerometerUncalibrated testSupportsGyroscope testSupportsGyroscopeUncalibrated testSupportsMagneticFieldUncalibrated"	"CtsSensorTestCases"	""	""	""	""	""	""	"Location & Sensors"	"Location & Sensors"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-2"	"Test Available"	""	""	""	"android.vr.cts.VrFeaturesTest"	"testLacksDeprecatedVrModeFeature()"	"CtsVrTestCases"	""	""	""	""	""	""	"VR(Android Framework)"	"VR"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-20"	"Test Available"	""	""	""	"android.hardware.cts.SensorSupportTest"	"testSupportsAccelerometer testSupportsAccelerometerUncalibrated testSupportsGyroscope testSupportsGyroscopeUncalibrated testSupportsMagneticFieldUncalibrated"	"CtsSensorTestCases"	""	""	""	""	""	""	"Location & Sensors"	"Location & Sensors"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-21"	"Test Available"	""	""	""	"android.hardware.cts.SensorParameterRangeTest"	"android.hardware.cts.SensorParameterRangeTest.*"	"CtsSensorTestCases"	""	""	""	""	""	""	"Location & Sensors"	"Location & Sensors"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-22"	"Test Available"	""	""	""	"DisplayMotionToPhotonLatencyHostTest"	"DayDreamTestSuite(DTS)"	"DayDreamTestSuite(DTS)"	""	""	""	""	""	""	"DayDream"	"DayDream"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-23"	"Test Available"	""	""	""	"DisplayGhostingHostTest"	"DayDreamTestSuite(DTS)"	"DayDreamTestSuite(DTS)"	""	""	""	""	""	""	"DayDream"	"DayDream"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-3"	"Test Available"	""	""	""	"android.vr.cts.VrFeaturesTest"	"testSustainedPerformanceModeSupported()"	"CtsVrTestCases"	""	""	""	""	""	""	"VR(Android Framework)"	"VR"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-4"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest"	"testOpenGlEsVersionForVrHighPerformance"	"CtsOpenGLTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-5"	"Test Available"	""	""	""	"android.graphics.cts.VulkanFeaturesTest"	"testVulkanVersionForVrHighPerformance"	"CtsGraphicsTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-6"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest android.vr.cts.VrExtensionBehaviorTest"	"testRequiredExtensionsForVrHighPerformance testProtectedContent testContextPriorityHigh testContextPriorityMedium testContextPriorityLow testMutableRenderBuffer"	"CtsOpenGLTestCases CtsVrTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-7"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"DayDream"	"DayDream"	"-1"	""	""	""	""	""
""	"7.9.2"	"C-1-8"	"Test Available"	""	""	""	"android.opengl.cts.OpenGlEsVersionTest android.vr.cts.VrExtensionBehavorTest"	"testRequiredExtensionsForVrHighPerformance testEglImageArray testExternalBuffer"	"CtsOpenGLTestCases CtsVrTestCases"	""	""	""	""	""	""	"Graphics"	"Graphics"	"2"	""	""	""	""	""
""	"7.9.2"	"C-1-9"	"Test Available"	""	""	""	"android.hardware.nativehardware.cts.jni. AHardwareBufferGLTest"	"android.hardware.nativehardware.cts.jni. AHardwareBufferGLTest.*"	"CtsNativeHardwareTestCases"	""	""	""	""	""	""	"C++/NDK"	"C++/NDK"	"2"	""	""	""	""	""
""	"7.9.2"	"C-2-1"	"Test Missing"	""	""	""	""	""	""	""	""	""	"74412493"	""	""	"VR(Android Framework)"	"VR"	"0"	""	""	""	""	""
"2.2.4 Performance And Power(HandHeld)"	"8.1"	"H-0-1"	"Test Available"	""	""	""	"com.android.server.cts.GraphicsStatsValidationTest.java"	"testBasicDrawFrame()"	"CtsIncidentHostTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.1"	"H-0-2"	"Test Available"	""	""	""	"android.ui.cts.ScrollingTest"	"testFullScrolling()"	"CtsUiDeviceTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.1"	"H-0-3"	"Test Available"	""	""	""	"android.taskswitching.control.cts.TaskSwitchingDeviceTest.java"	"testMeasureTaskSwitching()"	"CtsUiHostTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"1"	""	""	""	""	""
"2.3.4 Performance And Power(TV)"	"8.1"	"T-0-1"	"Test Available"	""	""	""	"com.android.server.cts.GraphicsStatsValidationTest"	"testBasicDrawFrame()"	"CtsIncidentHostTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.2"	"A-0-1"	"Not testable"	""	""	""	""	""	""	"System API(Need GTS test case)"	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
""	"8.2"	"H-0-1"	"Test Available"	""	""	""	"android.filesystem.cts.SequentialRWTest"	"testSingleSequentialWrite()"	"CtsFileSystemTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"1"	""	""	""	""	""
""	"8.2"	"H-0-2"	"Test Available"	""	""	""	"android.filesystem.cts.RandomRWTest"	"testRandomUpdate()"	"CtsFileSystemTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"1"	""	""	""	""	""
""	"8.2"	"H-0-3"	"Test Available"	""	""	""	"android.filesystem.cts.SequentialRWTest"	"testSingleSequentialRead()"	"CtsFileSystemTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"1"	""	""	""	""	""
""	"8.2"	"H-0-4"	"Test Available"	""	""	""	"android.filesystem.cts.RandomRWTest"	"testRandomRead()"	"CtsFileSystemTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"1"	""	""	""	""	""
""	"8.2"	"T-0-1"	"Test Available"	""	""	""	"android.filesystem.cts.SequentialRWTest"	"testSingleSequentialWrite()"	"CtsFileSystemTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.2"	"T-0-2"	"Test Available"	""	""	""	"android.filesystem.cts.RandomRWTest"	"testRandomUpdate()"	"CtsFileSystemTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.2"	"T-0-3"	"Test Available"	""	""	""	"android.filesystem.cts.SequentialRWTest"	"testSingleSequentialRead()"	"CtsFileSystemTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.2"	"T-0-4"	"Test Available"	""	""	""	"android.filesystem.cts.RandomRWTest"	"testRandomRead()"	"CtsFileSystemTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
"2.5.4 Performance and Power(Auto)"	"8.3"	"A-1-1"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139188881"	"120432704"	"7063114"	"Battery / System Health"	"Systems & Performance"	"0"	""	""	""	""	""
""	"8.3"	"A-1-2"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139188881"	"120432704"	"7063114"	"Battery / System Health"	"Systems & Performance"	"0"	""	""	""	""	""
""	"8.3"	"A-1-3"	"Test Available"	""	""	""	"com.android.cts.verifier.battery.BatterySaverTestActivity"	"com.android.cts.verifier.battery.BatterySaverTestActivity.*"	"CtsVerifierBatteryTestCase"	""	""	""	"123045487"	""	""	"Framework(Settings UI)"	"Framework"	"2"	""	""	""	""	""
""	"8.3"	"A-1-4"	"Test Available"	""	""	""	"android.systemintents.cts.TestSystemIntents"	"testSystemIntents"	"CtsSystemIntentTestCases"	""	""	""	""	""	""	"Framework(Settings UI)"	"Framework"	"1"	""	""	""	""	""
""	"8.3"	"C-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Battery / System Health"	"Systems & Performance"	"-1"	""	""	""	""	""
""	"8.3"	"C-1-2"	"Test Available"	""	""	""	"android.alarmmanager.cts.AppStandyTests"	"android.alarmmanager.cts.AppStandbyTest.*"	"CtsAlarmManagerTestCases CtsJobSchedulerTestCases CtsNetTestCases"	""	""	""	""	""	""	"Battery / System Health"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.3"	"C-1-3"	"Test Available"	""	""	""	"android.app.usage.cts.AppIdleHostTest"	"testSetAppStandbyBucket testSetAppStandyBucket testCantSetOwnStandbyBucket testOutofBoundStandbyBucket"	"CtsUsageTestCases"	""	""	""	""	""	""	"Battery / System Health"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.3"	"C-1-4"	"Test Available"	""	""	""	"android.alarmmanager.cts.AppStandyTests"	"public void *"	"CtsAlarmManagerTestCases"	""	""	""	""	""	""	"Framework"	"Framework"	"1"	""	""	""	""	""
""	"8.3"	"C-1-5"	"Test Available"	""	""	""	"android.os.cts.batterysaving"	"testActivateBatterySaver"	"CtsBatterySavingTestCases"	""	""	""	""	""	""	"Battery / System Health"	"Systems & Performance"	"1"	""	""	""	""	""
""	"8.3"	"H-1-1"	"Test Available"	""	""	""	"com.android.cts.verifier.battery.BatterySaverTestActivity"	"com.android.cts.verifier.battery. BatterySaverTestActivity.*"	"CtsVerifierBatteryTestCase"	""	""	""	"123045487"	""	""	"Setup Wizard & Settings"	"Others"	"2"	""	""	""	""	""
""	"8.3"	"H-1-2"	"Test Available"	""	""	""	"android.systemintents.ctsTestSystemIntents"	"testSystemIntents"	"CtsSystemIntentTestCases"	""	""	""	""	""	""	"Framework (UI)"	"Framework"	"1"	""	""	""	""	""
""	"8.3"	"T-1-1"	"Test Available"	""	""	""	"com.android.cts.verifier.battery.BatterySaverTestActivity"	"com.android.cts.verifier.battery.BatterySaverTestActivity.*"	"CtsVerifierBatteryTestCases"	""	""	""	"123045487"	""	""	"Framework (UI)"	"Framework"	"2"	""	""	""	""	""
""	"8.3"	"T-1-2"	"Test Available"	""	""	""	"android.systemintents.cts.TestSystemIntents"	"testSystemInents"	"CtsSystemIntentTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"2"	""	""	""	""	""
""	"8.4"	"A-0-1"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"A-0-2"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"A-0-3"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testThreadCupTimeNanos()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"A-0-4"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"H-0-1"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Battery / System Health"	"Systems & Performance"	"1"	""	""	""	""	""
""	"8.4"	"H-0-2"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Battery / System Health"	"Systems & Performance"	"1"	""	""	""	""	""
""	"8.4"	"H-0-3"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testThreadCupTimeNanos()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Battery / System Health"	"Systems & Performance"	"1"	""	""	""	""	""
""	"8.4"	"H-0-4"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Battery / System Health"	"Systems & Performance"	"1"	""	""	""	""	""
""	"8.4"	"H-1-1"	"Test Available"	""	""	""	"android.content.cts.AvailableIntentsTest"	"testPowerUsageSummarySettings"	"CtsContentTestCases"	""	""	""	""	""	""	"Battery / System Health"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.4"	"T-0-1"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"T-0-2"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"T-0-3"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testThreadCupTimeNanos()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"T-0-4"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"W-0-1"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"public void .*"	"CtsDumpsysTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"W-0-2"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"public void .*"	"CtsDumpsysTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"W-0-3"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"public void .*"	"CtsDumpsysTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"8.4"	"W-0-4"	"Test Available"	""	""	""	"android.dumpsys.cts.BatteryStatsDumpSysTest"	"testBatteryStatsOutput()"	"CtsDumpSysHostTestCases"	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
"8.5 Consistent Performance"	"8.5"	"C-0-1"	"Test Available"	""	""	""	"android.sustainedPerformance.cts.SustainedPerformanceHostTest"	"android.sustainedPerformance.cts. SustainedPerformanceHostTest.*"	"CtsSustainedPerformanceHostTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.5"	"C-1-1"	"Test Available"	""	""	""	"android.sustainedPerformance.cts.SustainedPerformanceHostTest"	"android.sustainedPerformance.cts. SustainedPerformanceHostTest.*"	"CtsSustainedPerformanceHostTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.5"	"C-1-2"	"Test Available"	""	""	""	"android.sustainedPerformance.cts.SustainedPerformanceHostTest"	"android.sustainedPerformance.cts. SustainedPerformanceHostTest.*"	"CtsSustainedPerformanceHostTestCases"	""	""	""	""	""	""	"Systems & Performance"	"Systems & Performance"	"2"	""	""	""	""	""
""	"8.5"	"C-2-1"	"Test Missing"	""	""	""	""	""	""	""	""	""	"http://b/74412493"	""	""	"Systems & Performance"	"Systems & Performance"	"0"	""	""	""	""	""
""	"8.5"	"C-2-2"	"Test Missing"	""	""	""	""	""	""	""	""	""	"http://b/74412493"	""	""	"Systems & Performance"	"Systems & Performance"	"0"	""	""	""	""	""
"9.Security Model Compatibility"	"9"	"C-0-1"	"Test Available"	""	""	""	"android.permission2.cts.* android.security.cts.* android.appsecurity.cts.* android.permission.cts.*"	"public void .*"	"CtsPermission2TestCases CtsSecurityTestCases CtsAppSecurityHostTestCases CtsSecurityHostTestCases"	""	""	""	""	""	""	"Security"	"Security"	"1"	""	""	""	""	""
"9.1.Permissions"	"9.1"	"C-0-1"	"Test Available"	""	""	""	"android.permission2.cts.PermissionPolicyTest"	"testPlatformPermissionPolicyUnaltered"	"CtsPermission2TestCases"	""	""	""	""	""	""	"Security"	"Security"	"2"	""	""	""	""	""
""	"9.1"	"C-0-10"	"Not testable"	""	""	""	""	""	""	"Q-Privacy-Unenforceable"	""	"New in Q"	""	"124522273"	"7489561"	"Framework-Permissions"	"Framework"	"-1"	""	""	""	""	""
""	"9.1"	"C-0-11"	"Not testable"	""	""	""	""	""	""	"Q-Privacy-Unenforceable"	""	"New in Q"	""	"124522273"	"7489561"	"Framework-Permissions"	"Framework"	"-1"	""	""	""	""	""
""	"9.1"	"C-0-2"	"Test Available"	""	""	""	"android.permission2.cts.PrivappPermissionTest"	"testPrivappPermissionEnforcement"	"CtsPermission2TestCases"	""	""	""	""	""	""	"Security"	"Security"	"2"	""	""	""	""	""
""	"9.1"	"C-0-3"	"Test Available"	""	""	""	"com.android.cts.usepermissionUsesPermissionTest23"	"testInteractiveGrant()"	"CtsAppSecurityHostTestCases"	""	""	""	""	""	""	"Security"	"Security"	"2"	""	""	""	""	""
""	"9.1"	"C-0-4"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.1"	"C-0-5"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.1"	"C-0-6"	"Test Available"	""	""	""	"android.gts.RecoverableKeyStore.*"	"android.gts.RecoverableKeyStore.*"	""	"Test in gts (Recoverablekeystore)"	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.1"	"C-0-7"	"Not testable"	""	""	""	""	""	""	"Q-Privacy-Unenforceable"	""	""	""	""	"7200493"	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.1"	"C-0-8"	"Not testable"	""	""	""	""	""	""	"Q-Privacy-Unenforceable"	""	""	""	""	"7200493"	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.1"	"C-0-9"	"Not testable"	""	""	""	""	""	""	"Q-Privacy-Unenforceable"	""	""	""	""	"7200493"	"Security"	"Security"	"-1"	""	""	""	""	""
"2.2.5 Security Model(HandHeld)"	"9.1"	"H-0-1"	"Test Available"	""	""	""	"android.content.cts.AvailableIntentsTest"	"testUsageAccessSettings"	"CtsContentTestCases"	""	""	""	"74607925"	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
"9.10.Device Integrity"	"9.10"	"C-0-1"	"Test Available"	""	""	""	"com.google.android.gts.persistentdata.PersistentData BlockTest"	"testGetFlashLockState"	"GtsTest"	""	""	""	""	""	""	"Security"	"Security"	"2"	""	""	""	""	""
""	"9.10"	"C-0-2"	"Test Available"	""	""	""	"android.security.cts.VerifiedBootTest"	"testVerifiedBootSupport"	"CtsSecurityTestCases"	""	""	""	""	""	""	"Security"	"Security"	"2"	""	""	""	""	""
""	"9.10"	"C-1-1"	"Test Available"	""	""	""	"android.security.cts.VerifiedBootTest"	"testVerifiedBootSupport"	"CtsSecurityTestCases"	""	""	""	""	""	""	"Security"	"Security"	"1"	""	""	""	""	""
""	"9.10"	"C-1-10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	"9.10"	"C-1-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.10"	"C-1-3"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.10"	"C-1-4"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.10"	"C-1-5"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.10"	"C-1-6"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.10"	"C-1-7"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.10"	"C-1-8"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.10"	"C-1-9"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Android Protected Confirmation API"	"9.10"	"C-3-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.10"	"C-3-2"	"Not testable"	""	""	""	""	""	""	""	""	"Updated in Q"	""	"124123642"	"9255337"	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.10"	"C-3-3"	"Not testable"	""	""	""	""	""	""	""	""	"Updated in Q"	""	"124123642"	"9255337"	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.11"	"A-0-1"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	""	"111748530"	"8259626"	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.11"	"A-0-2"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	""	"111748530"	"8259626"	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.11"	"A-0-3"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	""	"111748530"	"8259626"	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.11"	"A-0-4"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	""	"111748530"	"8259626"	"Security"	"Security"	"-1"	""	""	""	""	""
""	"9.11"	"A-1-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	"New in Q"	""	""	""	"Security"	"Security"	"0.2"	""	""	""	""	""
"9.11.Keys And Credentials"	"9.11"	"C-0-1"	"Test Available"	""	""	""	"android.keystore.cts.AndroidKeyStoreTest"	"testKeyStore_LargeNumberOfKeysSupported_EC testKeyStore_LargeNumberOfKeysSupported_AES testKeyStore_LargeNumberOfKeysSupported_HMAC"	"CtsKeyStoreTestCases"	""	""	""	""	""	""	"Security"	"Security"	"1"	""	""	""	""	""
